tstamp,date,day,time,week_number,ptot,epoch_timestamp,DC,month,wrkHr,dayTime,weekDay,Off-Peak,Peak,Standard
11-Oct-2022 19:00:00,284,2,0.791666666666667,42,167.578,1665510908,79.2,10,0,0,1,0,1,0
11-Oct-2022 20:00:00,284,2,0.833333333333333,42,136.181,1665514508,75.1,10,0,0,1,0,0,1
11-Oct-2022 21:00:00,284,2,0.875,42,135.646,1665518108,74.2,10,0,0,1,0,0,1
11-Oct-2022 22:00:00,284,2,0.916666666666667,42,130.982,1665521708,69.5,10,0,0,1,1,0,0
11-Oct-2022 23:00:00,284,2,0.958333333333333,42,126.55,1665525308,65,10,0,0,1,1,0,0
12-Oct-2022 00:00:00,285,3,0,42,124.961,1665528908,62.3,10,0,0,1,1,0,0
12-Oct-2022 01:00:00,285,3,0.0416666666666667,42,125.072,1665532508,63.2,10,0,0,1,1,0,0
12-Oct-2022 02:00:00,285,3,0.0833333333333333,42,125.956,1665536107,62.1,10,0,0,1,1,0,0
12-Oct-2022 03:00:00,285,3,0.125,42,124.03,1665539708,62.5,10,0,0,1,1,0,0
12-Oct-2022 04:00:00,285,3,0.166666666666667,42,120.821,1665543308,63.7,10,0,0,1,1,0,0
12-Oct-2022 05:00:00,285,3,0.208333333333333,42,120.741,1665546907,62.5,10,0,0,1,1,0,0
12-Oct-2022 06:00:00,285,3,0.25,42,181.501,1665550508,80.5,10,0,0,1,0,0,1
12-Oct-2022 07:00:00,285,3,0.291666666666667,42,205.8,1665554108,131.9,10,1,1,1,0,1,0
12-Oct-2022 08:00:00,285,3,0.333333333333333,42,231.129,1665557708,167,10,1,1,1,0,1,0
12-Oct-2022 09:00:00,285,3,0.375,42,252.298,1665561308,167.2,10,1,1,1,0,1,0
12-Oct-2022 10:00:00,285,3,0.416666666666667,42,266.539,1665564908,173.7,10,1,1,1,0,0,1
12-Oct-2022 11:00:00,285,3,0.458333333333333,42,268.23,1665568508,170.6,10,1,1,1,0,0,1
12-Oct-2022 12:00:00,285,3,0.5,42,272.269,1665572108,184.1,10,1,1,1,0,0,1
12-Oct-2022 13:00:00,285,3,0.541666666666667,42,273.952,1665575708,187.6,10,1,1,1,0,0,1
12-Oct-2022 14:00:00,285,3,0.583333333333333,42,285.169,1665579308,177.5,10,1,1,1,0,0,1
12-Oct-2022 15:00:00,285,3,0.625,42,278.847,1665582908,149,10,1,1,1,0,0,1
12-Oct-2022 16:00:00,285,3,0.666666666666667,42,261.385,1665586508,119.3,10,0,0,1,0,0,1
12-Oct-2022 17:00:00,285,3,0.708333333333333,42,245.029,1665590108,92.9,10,0,0,1,0,0,1
12-Oct-2022 18:00:00,285,3,0.75,42,228.553,1665593708,89.6,10,0,0,1,0,1,0
12-Oct-2022 19:00:00,285,3,0.791666666666667,42,164.811,1665597308,93.2,10,0,0,1,0,1,0
12-Oct-2022 20:00:00,285,3,0.833333333333333,42,138.904,1665600908,88.2,10,0,0,1,0,0,1
12-Oct-2022 21:00:00,285,3,0.875,42,135.658,1665604508,77.2,10,0,0,1,0,0,1
12-Oct-2022 22:00:00,285,3,0.916666666666667,42,131.171,1665608108,74.5,10,0,0,1,1,0,0
12-Oct-2022 23:00:00,285,3,0.958333333333333,42,129.849,1665611708,67.9,10,0,0,1,1,0,0
13-Oct-2022 00:00:00,286,4,0,42,131.477,1665615308,66.6,10,0,0,1,1,0,0
13-Oct-2022 01:00:00,286,4,0.0416666666666667,42,127.569,1665618909,66.8,10,0,0,1,1,0,0
13-Oct-2022 02:00:00,286,4,0.0833333333333333,42,127.287,1665622508,63.4,10,0,0,1,1,0,0
13-Oct-2022 03:00:00,286,4,0.125,42,127.164,1665626108,60.8,10,0,0,1,1,0,0
13-Oct-2022 04:00:00,286,4,0.166666666666667,42,124.383,1665629708,60.5,10,0,0,1,1,0,0
13-Oct-2022 05:00:00,286,4,0.208333333333333,42,123.612,1665633308,60.7,10,0,0,1,1,0,0
13-Oct-2022 06:00:00,286,4,0.25,42,187.451,1665636908,80.8,10,0,0,1,0,0,1
13-Oct-2022 07:00:00,286,4,0.291666666666667,42,219.298,1665640509,156.2,10,1,1,1,0,1,0
13-Oct-2022 08:00:00,286,4,0.333333333333333,42,240.185,1665644108,186.1,10,1,1,1,0,1,0
13-Oct-2022 09:00:00,286,4,0.375,42,256.881,1665647708,186.5,10,1,1,1,0,1,0
13-Oct-2022 10:00:00,286,4,0.416666666666667,42,258.004,1665651308,185.4,10,1,1,1,0,0,1
13-Oct-2022 11:00:00,286,4,0.458333333333333,42,263.719,1665654908,183.2,10,1,1,1,0,0,1
13-Oct-2022 12:00:00,286,4,0.5,42,268.369,1665658508,177.8,10,1,1,1,0,0,1
13-Oct-2022 13:00:00,286,4,0.541666666666667,42,264.176,1665662108,161.1,10,1,1,1,0,0,1
13-Oct-2022 14:00:00,286,4,0.583333333333333,42,264.967,1665665709,165.1,10,1,1,1,0,0,1
13-Oct-2022 15:00:00,286,4,0.625,42,254.716,1665669308,152.1,10,1,1,1,0,0,1
13-Oct-2022 16:00:00,286,4,0.666666666666667,42,244.787,1665672908,102.1,10,0,0,1,0,0,1
13-Oct-2022 17:00:00,286,4,0.708333333333333,42,227.709,1665676508,84.2,10,0,0,1,0,0,1
13-Oct-2022 18:00:00,286,4,0.75,42,211.622,1665680108,83.3,10,0,0,1,0,1,0
13-Oct-2022 19:00:00,286,4,0.791666666666667,42,165.683,1665683708,84.6,10,0,0,1,0,1,0
13-Oct-2022 20:00:00,286,4,0.833333333333333,42,141.764,1665687308,76.7,10,0,0,1,0,0,1
13-Oct-2022 21:00:00,286,4,0.875,42,139.983,1665690909,67,10,0,0,1,0,0,1
13-Oct-2022 22:00:00,286,4,0.916666666666667,42,141.724,1665694509,64.3,10,0,0,1,1,0,0
13-Oct-2022 23:00:00,286,4,0.958333333333333,42,135.005,1665698108,62.3,10,0,0,1,1,0,0
14-Oct-2022 00:00:00,287,5,0,42,132.103,1665701708,76.9,10,0,0,1,1,0,0
14-Oct-2022 01:00:00,287,5,0.0416666666666667,42,129.92,1665705308,98.6,10,0,0,1,1,0,0
14-Oct-2022 02:00:00,287,5,0.0833333333333333,42,127.621,1665708908,96.5,10,0,0,1,1,0,0
14-Oct-2022 03:00:00,287,5,0.125,42,125.113,1665712508,96.3,10,0,0,1,1,0,0
14-Oct-2022 04:00:00,287,5,0.166666666666667,42,122.285,1665716108,95.2,10,0,0,1,1,0,0
14-Oct-2022 05:00:00,287,5,0.208333333333333,42,122.709,1665719708,89.6,10,0,0,1,1,0,0
14-Oct-2022 06:00:00,287,5,0.25,42,184.929,1665723309,117.7,10,0,0,1,0,0,1
14-Oct-2022 07:00:00,287,5,0.291666666666667,42,209.254,1665726909,149.6,10,1,1,1,0,1,0
14-Oct-2022 08:00:00,287,5,0.333333333333333,42,229.552,1665730508,173.7,10,1,1,1,0,1,0
14-Oct-2022 09:00:00,287,5,0.375,42,241.518,1665734108,177.1,10,1,1,1,0,1,0
14-Oct-2022 10:00:00,287,5,0.416666666666667,42,255.024,1665737709,177.8,10,1,1,1,0,0,1
14-Oct-2022 11:00:00,287,5,0.458333333333333,42,258.955,1665741308,177.8,10,1,1,1,0,0,1
14-Oct-2022 12:00:00,287,5,0.5,42,251.659,1665744908,177.1,10,1,1,1,0,0,1
14-Oct-2022 13:00:00,287,5,0.541666666666667,42,254.319,1665748508,173.3,10,1,1,1,0,0,1
14-Oct-2022 14:00:00,287,5,0.583333333333333,42,255.085,1665752108,171.9,10,1,1,1,0,0,1
14-Oct-2022 15:00:00,287,5,0.625,42,249.983,1665755708,146.5,10,1,1,1,0,0,1
14-Oct-2022 16:00:00,287,5,0.666666666666667,42,240.508,1665759308,127.4,10,0,0,1,0,0,1
14-Oct-2022 17:00:00,287,5,0.708333333333333,42,227.389,1665762908,111.1,10,0,0,1,0,0,1
14-Oct-2022 18:00:00,287,5,0.75,42,219,1665766508,118.1,10,0,0,1,0,1,0
14-Oct-2022 19:00:00,287,5,0.791666666666667,42,161.41,1665770108,121,10,0,0,1,0,1,0
14-Oct-2022 20:00:00,287,5,0.833333333333333,42,136.788,1665773709,93.2,10,0,0,1,0,0,1
14-Oct-2022 21:00:00,287,5,0.875,42,141.105,1665777308,73.6,10,0,0,1,0,0,1
14-Oct-2022 22:00:00,287,5,0.916666666666667,42,135.253,1665780908,65.9,10,0,0,1,1,0,0
14-Oct-2022 23:00:00,287,5,0.958333333333333,42,125.65,1665784508,61.2,10,0,0,1,1,0,0
15-Oct-2022 00:00:00,288,6,0,42,121.328,1665788108,59.6,10,0,0,0,1,0,0
15-Oct-2022 01:00:00,288,6,0.0416666666666667,42,120.363,1665791708,58.3,10,0,0,0,1,0,0
15-Oct-2022 02:00:00,288,6,0.0833333333333333,42,117.493,1665795308,58.7,10,0,0,0,1,0,0
15-Oct-2022 03:00:00,288,6,0.125,42,117.449,1665798909,58.9,10,0,0,0,1,0,0
15-Oct-2022 04:00:00,288,6,0.166666666666667,42,118.76,1665802508,59.4,10,0,0,0,1,0,0
15-Oct-2022 05:00:00,288,6,0.208333333333333,42,119.498,1665806108,58.7,10,0,0,0,1,0,0
15-Oct-2022 06:00:00,288,6,0.25,42,167.395,1665809708,58.1,10,0,0,0,1,0,0
15-Oct-2022 07:00:00,288,6,0.291666666666667,42,172.607,1665813308,55.4,10,0,1,0,1,0,0
15-Oct-2022 08:00:00,288,6,0.333333333333333,42,171.863,1665816908,54.9,10,0,1,0,1,0,0
15-Oct-2022 09:00:00,288,6,0.375,42,175.173,1665820508,55.8,10,0,1,0,1,0,0
15-Oct-2022 10:00:00,288,6,0.416666666666667,42,179.102,1665824108,60.8,10,0,1,0,1,0,0
15-Oct-2022 11:00:00,288,6,0.458333333333333,42,177.148,1665827709,61.7,10,0,1,0,1,0,0
15-Oct-2022 12:00:00,288,6,0.5,42,177.544,1665831309,59,10,0,1,0,1,0,0
15-Oct-2022 13:00:00,288,6,0.541666666666667,42,176.997,1665834908,57.4,10,0,1,0,1,0,0
15-Oct-2022 14:00:00,288,6,0.583333333333333,42,182.122,1665838508,53.8,10,0,1,0,1,0,0
15-Oct-2022 15:00:00,288,6,0.625,42,185.587,1665842108,53.6,10,0,1,0,1,0,0
15-Oct-2022 16:00:00,288,6,0.666666666666667,42,189.095,1665845708,53.3,10,0,0,0,1,0,0
15-Oct-2022 17:00:00,288,6,0.708333333333333,42,190.747,1665849309,53.6,10,0,0,0,1,0,0
15-Oct-2022 18:00:00,288,6,0.75,42,187.071,1665852909,53.5,10,0,0,0,1,0,0
15-Oct-2022 19:00:00,288,6,0.791666666666667,42,144.01,1665856508,54.2,10,0,0,0,1,0,0
15-Oct-2022 20:00:00,288,6,0.833333333333333,42,123.868,1665860108,55.3,10,0,0,0,1,0,0
15-Oct-2022 21:00:00,288,6,0.875,42,121.571,1665863708,56.9,10,0,0,0,1,0,0
15-Oct-2022 22:00:00,288,6,0.916666666666667,42,134.922,1665867300,57.2,10,0,0,0,1,0,0
15-Oct-2022 23:00:00,288,6,0.958333333333333,42,148.273,1665870900,57.4,10,0,0,0,1,0,0
16-Oct-2022 00:00:00,289,7,0,43,161.624,1665874508,55.4,10,0,0,0,1,0,0
16-Oct-2022 01:00:00,289,7,0.0416666666666667,43,198.45,1665878108,56.3,10,0,0,0,1,0,0
16-Oct-2022 02:00:00,289,7,0.0833333333333333,43,186.48,1665881708,58.5,10,0,0,0,1,0,0
16-Oct-2022 03:00:00,289,7,0.125,43,184.777,1665885308,59.2,10,0,0,0,1,0,0
16-Oct-2022 04:00:00,289,7,0.166666666666667,43,180.425,1665888908,59.4,10,0,0,0,1,0,0
16-Oct-2022 05:00:00,289,7,0.208333333333333,43,176.223,1665892508,58.9,10,0,0,0,1,0,0
16-Oct-2022 06:00:00,289,7,0.25,43,171.998,1665896109,57.6,10,0,0,0,1,0,0
16-Oct-2022 07:00:00,289,7,0.291666666666667,43,176.271,1665899708,55.4,10,0,1,0,1,0,0
16-Oct-2022 08:00:00,289,7,0.333333333333333,43,176.086,1665903308,55.1,10,0,1,0,1,0,0
16-Oct-2022 09:00:00,289,7,0.375,43,184.751,1665906909,55.8,10,0,1,0,1,0,0
16-Oct-2022 10:00:00,289,7,0.416666666666667,43,196.786,1665910508,55.6,10,0,1,0,1,0,0
16-Oct-2022 11:00:00,289,7,0.458333333333333,43,200.544,1665914108,54.7,10,0,1,0,1,0,0
16-Oct-2022 12:00:00,289,7,0.5,43,202.867,1665917709,55.3,10,0,1,0,1,0,0
16-Oct-2022 13:00:00,289,7,0.541666666666667,43,207.789,1665921307,53.5,10,0,1,0,1,0,0
16-Oct-2022 14:00:00,289,7,0.583333333333333,43,202.225333333333,1665924900,55.8,10,0,1,0,1,0,0
16-Oct-2022 15:00:00,289,7,0.625,43,196.661666666667,1665928500,56,10,0,1,0,1,0,0
16-Oct-2022 16:00:00,289,7,0.666666666666667,43,191.098,1665932108,56.2,10,0,0,0,1,0,0
16-Oct-2022 17:00:00,289,7,0.708333333333333,43,205.821,1665935708,60.8,10,0,0,0,1,0,0
16-Oct-2022 18:00:00,289,7,0.75,43,210.114,1665939308,55.3,10,0,0,0,1,0,0
16-Oct-2022 19:00:00,289,7,0.791666666666667,43,208.418,1665942908,50.8,10,0,0,0,1,0,0
16-Oct-2022 20:00:00,289,7,0.833333333333333,43,203.236,1665946508,55.4,10,0,0,0,1,0,0
16-Oct-2022 21:00:00,289,7,0.875,43,202.252,1665950108,57.2,10,0,0,0,1,0,0
16-Oct-2022 22:00:00,289,7,0.916666666666667,43,195.239,1665953709,55.1,10,0,0,0,1,0,0
16-Oct-2022 23:00:00,289,7,0.958333333333333,43,189.509,1665957308,55.8,10,0,0,0,1,0,0
17-Oct-2022 00:00:00,290,1,0,43,184.219,1665960908,58,10,0,0,1,1,0,0
17-Oct-2022 01:00:00,290,1,0.0416666666666667,43,182.536,1665964508,56.7,10,0,0,1,1,0,0
17-Oct-2022 02:00:00,290,1,0.0833333333333333,43,179.128,1665968108,55.8,10,0,0,1,1,0,0
17-Oct-2022 03:00:00,290,1,0.125,43,174.558,1665971709,58.9,10,0,0,1,1,0,0
17-Oct-2022 04:00:00,290,1,0.166666666666667,43,177.85,1665975308,58.7,10,0,0,1,1,0,0
17-Oct-2022 05:00:00,290,1,0.208333333333333,43,177.826,1665978909,59.6,10,0,0,1,1,0,0
17-Oct-2022 06:00:00,290,1,0.25,43,179.666,1665982508,81.5,10,0,0,1,0,0,1
17-Oct-2022 07:00:00,290,1,0.291666666666667,43,195.432,1665986108,130,10,1,1,1,0,1,0
17-Oct-2022 08:00:00,290,1,0.333333333333333,43,225.933,1665989708,166.9,10,1,1,1,0,1,0
17-Oct-2022 09:00:00,290,1,0.375,43,241.46,1665993308,166.3,10,1,1,1,0,1,0
17-Oct-2022 10:00:00,290,1,0.416666666666667,43,246.607,1665996908,178,10,1,1,1,0,0,1
17-Oct-2022 11:00:00,290,1,0.458333333333333,43,257.881,1666000508,175,10,1,1,1,0,0,1
17-Oct-2022 12:00:00,290,1,0.5,43,274.437,1666004108,177.8,10,1,1,1,0,0,1
17-Oct-2022 13:00:00,290,1,0.541666666666667,43,278.033,1666007708,164.3,10,1,1,1,0,0,1
17-Oct-2022 14:00:00,290,1,0.583333333333333,43,285.36,1666011309,158.6,10,1,1,1,0,0,1
17-Oct-2022 15:00:00,290,1,0.625,43,283.664,1666014908,144.9,10,1,1,1,0,0,1
17-Oct-2022 16:00:00,290,1,0.666666666666667,43,262.652,1666018509,104.4,10,0,0,1,0,0,1
17-Oct-2022 17:00:00,290,1,0.708333333333333,43,246.28,1666022108,95.2,10,0,0,1,0,0,1
17-Oct-2022 18:00:00,290,1,0.75,43,230.666,1666025709,89.5,10,0,0,1,0,1,0
17-Oct-2022 19:00:00,290,1,0.791666666666667,43,163.618,1666029308,85.5,10,0,0,1,0,1,0
17-Oct-2022 20:00:00,290,1,0.833333333333333,43,134.231,1666032908,74.7,10,0,0,1,0,0,1
17-Oct-2022 21:00:00,290,1,0.875,43,129.904,1666036509,67.1,10,0,0,1,0,0,1
17-Oct-2022 22:00:00,290,1,0.916666666666667,43,128.024,1666040108,68.9,10,0,0,1,1,0,0
17-Oct-2022 23:00:00,290,1,0.958333333333333,43,123.752,1666043708,60.1,10,0,0,1,1,0,0
18-Oct-2022 00:00:00,291,2,0,43,122.799,1666047308,57.1,10,0,0,1,1,0,0
18-Oct-2022 01:00:00,291,2,0.0416666666666667,43,120.932,1666050909,57.2,10,0,0,1,1,0,0
18-Oct-2022 02:00:00,291,2,0.0833333333333333,43,120.573,1666054508,56.9,10,0,0,1,1,0,0
18-Oct-2022 03:00:00,291,2,0.125,43,119.487,1666058109,57.2,10,0,0,1,1,0,0
18-Oct-2022 04:00:00,291,2,0.166666666666667,43,118.369,1666061709,57.6,10,0,0,1,1,0,0
18-Oct-2022 05:00:00,291,2,0.208333333333333,43,114.811,1666065308,57.2,10,0,0,1,1,0,0
18-Oct-2022 06:00:00,291,2,0.25,43,178.471,1666068908,88.6,10,0,0,1,0,0,1
18-Oct-2022 07:00:00,291,2,0.291666666666667,43,211.988,1666072508,144.2,10,1,1,1,0,1,0
18-Oct-2022 08:00:00,291,2,0.333333333333333,43,228.533,1666076108,186.1,10,1,1,1,0,1,0
18-Oct-2022 09:00:00,291,2,0.375,43,256.309,1666079708,200,10,1,1,1,0,1,0
18-Oct-2022 10:00:00,291,2,0.416666666666667,43,266.886,1666083308,185.6,10,1,1,1,0,0,1
18-Oct-2022 11:00:00,291,2,0.458333333333333,43,284.01,1666086908,162.5,10,1,1,1,0,0,1
18-Oct-2022 12:00:00,291,2,0.5,43,276.995,1666090508,186.3,10,1,1,1,0,0,1
18-Oct-2022 13:00:00,291,2,0.541666666666667,43,280.027,1666094108,169.4,10,1,1,1,0,0,1
18-Oct-2022 14:00:00,291,2,0.583333333333333,43,286.644,1666097709,166.3,10,1,1,1,0,0,1
18-Oct-2022 15:00:00,291,2,0.625,43,277.962,1666101309,143.1,10,1,1,1,0,0,1
18-Oct-2022 16:00:00,291,2,0.666666666666667,43,265.053,1666104908,103,10,0,0,1,0,0,1
18-Oct-2022 17:00:00,291,2,0.708333333333333,43,246.614,1666108508,89.8,10,0,0,1,0,0,1
18-Oct-2022 18:00:00,291,2,0.75,43,225.231,1666112108,89.5,10,0,0,1,0,1,0
18-Oct-2022 19:00:00,291,2,0.791666666666667,43,163.2,1666115708,84.4,10,0,0,1,0,1,0
18-Oct-2022 20:00:00,291,2,0.833333333333333,43,150.976333333333,1666119300,81.7,10,0,0,1,0,0,1
18-Oct-2022 21:00:00,291,2,0.875,43,138.752666666667,1666122900,83.7,10,0,0,1,0,0,1
18-Oct-2022 22:00:00,291,2,0.916666666666667,43,126.529,1666126508,73.4,10,0,0,1,1,0,0
18-Oct-2022 23:00:00,291,2,0.958333333333333,43,191.575,1666130108,67.3,10,0,0,1,1,0,0
19-Oct-2022 00:00:00,292,3,0,43,185.584,1666133708,59.9,10,0,0,1,1,0,0
19-Oct-2022 01:00:00,292,3,0.0416666666666667,43,182.136,1666137308,59.4,10,0,0,1,1,0,0
19-Oct-2022 02:00:00,292,3,0.0833333333333333,43,182.101,1666140908,59.4,10,0,0,1,1,0,0
19-Oct-2022 03:00:00,292,3,0.125,43,179.157,1666144508,59.2,10,0,0,1,1,0,0
19-Oct-2022 04:00:00,292,3,0.166666666666667,43,173.704,1666148108,59.6,10,0,0,1,1,0,0
19-Oct-2022 05:00:00,292,3,0.208333333333333,43,169.264,1666151708,59.8,10,0,0,1,1,0,0
19-Oct-2022 06:00:00,292,3,0.25,43,184.403,1666155308,76,10,0,0,1,0,0,1
19-Oct-2022 07:00:00,292,3,0.291666666666667,43,199.302,1666158908,126.4,10,1,1,1,0,1,0
19-Oct-2022 08:00:00,292,3,0.333333333333333,43,236.386,1666162509,168.1,10,1,1,1,0,1,0
19-Oct-2022 09:00:00,292,3,0.375,43,262.324,1666166108,179.6,10,1,1,1,0,1,0
19-Oct-2022 10:00:00,292,3,0.416666666666667,43,280.138,1666169708,178.7,10,1,1,1,0,0,1
19-Oct-2022 11:00:00,292,3,0.458333333333333,43,283.367,1666173308,165.6,10,1,1,1,0,0,1
19-Oct-2022 12:00:00,292,3,0.5,43,289.077,1666176908,172.4,10,1,1,1,0,0,1
19-Oct-2022 13:00:00,292,3,0.541666666666667,43,292.9,1666180508,164.7,10,1,1,1,0,0,1
19-Oct-2022 14:00:00,292,3,0.583333333333333,43,295.254,1666184109,162.5,10,1,1,1,0,0,1
19-Oct-2022 15:00:00,292,3,0.625,43,285.588,1666187708,144.2,10,1,1,1,0,0,1
19-Oct-2022 16:00:00,292,3,0.666666666666667,43,268.24,1666191308,101,10,0,0,1,0,0,1
19-Oct-2022 17:00:00,292,3,0.708333333333333,43,251.438,1666194908,85,10,0,0,1,0,0,1
19-Oct-2022 18:00:00,292,3,0.75,43,231.491,1666198508,82.3,10,0,0,1,0,1,0
19-Oct-2022 19:00:00,292,3,0.791666666666667,43,165.213,1666202108,77,10,0,0,1,0,1,0
19-Oct-2022 20:00:00,292,3,0.833333333333333,43,128.485,1666205708,75.6,10,0,0,1,0,0,1
19-Oct-2022 21:00:00,292,3,0.875,43,128.004,1666209309,67.5,10,0,0,1,0,0,1
19-Oct-2022 22:00:00,292,3,0.916666666666667,43,125.184,1666212908,62.3,10,0,0,1,1,0,0
19-Oct-2022 23:00:00,292,3,0.958333333333333,43,118.724,1666216508,58.5,10,0,0,1,1,0,0
20-Oct-2022 00:00:00,293,4,0,43,114.37,1666220108,57.6,10,0,0,1,1,0,0
20-Oct-2022 01:00:00,293,4,0.0416666666666667,43,114.973,1666223708,56.3,10,0,0,1,1,0,0
20-Oct-2022 02:00:00,293,4,0.0833333333333333,43,113.298,1666227307,57.4,10,0,0,1,1,0,0
20-Oct-2022 03:00:00,293,4,0.125,43,113.496,1666230908,56.9,10,0,0,1,1,0,0
20-Oct-2022 04:00:00,293,4,0.166666666666667,43,129.934,1666234500,57.4,10,0,0,1,1,0,0
20-Oct-2022 05:00:00,293,4,0.208333333333333,43,146.372,1666238100,57.1,10,0,0,1,1,0,0
20-Oct-2022 06:00:00,293,4,0.25,43,162.81,1666241708,74.2,10,0,0,1,0,0,1
20-Oct-2022 07:00:00,293,4,0.291666666666667,43,196.889,1666245308,125.6,10,1,1,1,0,1,0
20-Oct-2022 08:00:00,293,4,0.333333333333333,43,226.535,1666248908,163.1,10,1,1,1,0,1,0
20-Oct-2022 09:00:00,293,4,0.375,43,253.78,1666252508,161.5,10,1,1,1,0,1,0
20-Oct-2022 10:00:00,293,4,0.416666666666667,43,262.746,1666256108,185.2,10,1,1,1,0,0,1
20-Oct-2022 11:00:00,293,4,0.458333333333333,43,269.711,1666259708,170.6,10,1,1,1,0,0,1
20-Oct-2022 12:00:00,293,4,0.5,43,275.435,1666263308,186.7,10,1,1,1,0,0,1
20-Oct-2022 13:00:00,293,4,0.541666666666667,43,280.572,1666266908,168.3,10,1,1,1,0,0,1
20-Oct-2022 14:00:00,293,4,0.583333333333333,43,283.454,1666270508,163.6,10,1,1,1,0,0,1
20-Oct-2022 15:00:00,293,4,0.625,43,277.022,1666274108,159.5,10,1,1,1,0,0,1
20-Oct-2022 16:00:00,293,4,0.666666666666667,43,261.069,1666277708,98.5,10,0,0,1,0,0,1
20-Oct-2022 17:00:00,293,4,0.708333333333333,43,239.326,1666281307,87.7,10,0,0,1,0,0,1
20-Oct-2022 18:00:00,293,4,0.75,43,214.488,1666284908,86.2,10,0,0,1,0,1,0
20-Oct-2022 19:00:00,293,4,0.791666666666667,43,154.572,1666288508,84.2,10,0,0,1,0,1,0
20-Oct-2022 20:00:00,293,4,0.833333333333333,43,154.163,1666292108,76.9,10,0,0,1,0,0,1
20-Oct-2022 21:00:00,293,4,0.875,43,153.754,1666295708,72,10,0,0,1,0,0,1
20-Oct-2022 22:00:00,293,4,0.916666666666667,43,153.345,1666299308,66.4,10,0,0,1,1,0,0
20-Oct-2022 23:00:00,293,4,0.958333333333333,43,190.604,1666302908,59,10,0,0,1,1,0,0
21-Oct-2022 00:00:00,294,5,0,43,183.101,1666306509,68,10,0,0,1,1,0,0
21-Oct-2022 01:00:00,294,5,0.0416666666666667,43,182.91,1666310108,82.8,10,0,0,1,1,0,0
21-Oct-2022 02:00:00,294,5,0.0833333333333333,43,168.861666666667,1666313700,83.9,10,0,0,1,1,0,0
21-Oct-2022 03:00:00,294,5,0.125,43,154.813333333333,1666317300,82.3,10,0,0,1,1,0,0
21-Oct-2022 04:00:00,294,5,0.166666666666667,43,140.765,1666320908,81.2,10,0,0,1,1,0,0
21-Oct-2022 05:00:00,294,5,0.208333333333333,43,177.465,1666324508,79.7,10,0,0,1,1,0,0
21-Oct-2022 06:00:00,294,5,0.25,43,183.411,1666328108,92,10,0,0,1,0,0,1
21-Oct-2022 07:00:00,294,5,0.291666666666667,43,197.124,1666331708,142.7,10,1,1,1,0,1,0
21-Oct-2022 08:00:00,294,5,0.333333333333333,43,210.297,1666335308,182,10,1,1,1,0,1,0
21-Oct-2022 09:00:00,294,5,0.375,43,224.141,1666338908,194.8,10,1,1,1,0,1,0
21-Oct-2022 10:00:00,294,5,0.416666666666667,43,232.644,1666342508,194.8,10,1,1,1,0,0,1
21-Oct-2022 11:00:00,294,5,0.458333333333333,43,239.769,1666346109,191.7,10,1,1,1,0,0,1
21-Oct-2022 12:00:00,294,5,0.5,43,253.554,1666349708,191.5,10,1,1,1,0,0,1
21-Oct-2022 13:00:00,294,5,0.541666666666667,43,266.412,1666353308,183.1,10,1,1,1,0,0,1
21-Oct-2022 14:00:00,294,5,0.583333333333333,43,263.267,1666356908,179.1,10,1,1,1,0,0,1
21-Oct-2022 15:00:00,294,5,0.625,43,249.906,1666360508,155.3,10,1,1,1,0,0,1
21-Oct-2022 16:00:00,294,5,0.666666666666667,43,243.815,1666364109,118.1,10,0,0,1,0,0,1
21-Oct-2022 17:00:00,294,5,0.708333333333333,43,224.477,1666367707,107.5,10,0,0,1,0,0,1
21-Oct-2022 18:00:00,294,5,0.75,43,212.398,1666371308,104.4,10,0,0,1,0,1,0
21-Oct-2022 19:00:00,294,5,0.791666666666667,43,160.884,1666374908,100.6,10,0,0,1,0,1,0
21-Oct-2022 20:00:00,294,5,0.833333333333333,43,133.881,1666378509,88,10,0,0,1,0,0,1
21-Oct-2022 21:00:00,294,5,0.875,43,136.989,1666382108,68.2,10,0,0,1,0,0,1
21-Oct-2022 22:00:00,294,5,0.916666666666667,43,134.922,1666385708,67.7,10,0,0,1,1,0,0
21-Oct-2022 23:00:00,294,5,0.958333333333333,43,129.614,1666389308,59.8,10,0,0,1,1,0,0
22-Oct-2022 00:00:00,295,6,0,43,120.502,1666392908,55.3,10,0,0,0,1,0,0
22-Oct-2022 01:00:00,295,6,0.0416666666666667,43,114.163,1666396509,55.1,10,0,0,0,1,0,0
22-Oct-2022 02:00:00,295,6,0.0833333333333333,43,125.192666666667,1666400100,55.1,10,0,0,0,1,0,0
22-Oct-2022 03:00:00,295,6,0.125,43,136.222333333333,1666403700,55.6,10,0,0,0,1,0,0
22-Oct-2022 04:00:00,295,6,0.166666666666667,43,147.252,1666407308,55.8,10,0,0,0,1,0,0
22-Oct-2022 05:00:00,295,6,0.208333333333333,43,170.806,1666410909,55.8,10,0,0,0,1,0,0
22-Oct-2022 06:00:00,295,6,0.25,43,172.896,1666414508,55.1,10,0,0,0,1,0,0
22-Oct-2022 07:00:00,295,6,0.291666666666667,43,167.925,1666418109,52.7,10,0,1,0,1,0,0
22-Oct-2022 08:00:00,295,6,0.333333333333333,43,165.787,1666421708,52.9,10,0,1,0,1,0,0
22-Oct-2022 09:00:00,295,6,0.375,43,173.615,1666425309,53.6,10,0,1,0,1,0,0
