Power [kW]
80.34
79.65
32.43
31.46
43.87
67.18
226.24
356.41
394.67
284.83
188.58
175.01
174.48
133.24
129.49
122.76
189.22
256.39
422.76
458.11
508.36
446.66
332.28
159.71
48.94
27.19
4.74
3.88
15.99
81.58
295.97
393.25
282.80
235.48
151.26
163.53
156.75
131.03
121.83
113.43
183.77
268.73
419.11
465.31
527.27
481.34
333.10
158.15
47.74
26.94
5.57
5.70
19.76
86.49
302.79
452.19
309.93
244.35
126.39
120.16
115.89
97.71
97.30
96.72
174.08
264.79
416.64
460.94
522.94
473.76
325.45
151.44
45.75
23.88
2.63
2.49
14.76
80.04
291.87
392.55
288.98
248.12
135.11
134.47
131.11
107.80
102.55
97.95
171.03
256.71
407.27
447.06
507.37
455.55
305.52
132.53
46.70
24.20
2.02
1.58
13.62
78.64
294.59
391.65
277.49
224.79
118.87
130.01
151.43
128.41
118.70
111.12
170.45
252.79
403.36
447.19
510.54
462.95
309.53
134.46
47.73
25.52
3.31
2.54
15.91
80.94
297.55
396.77
283.37
233.15
137.02
154.65
149.56
122.81
115.76
107.90
176.57
262.29
410.07
451.62
515.71
462.43
310.72
135.26
54.60
52.47
3.92
3.43
15.48
37.87
218.65
278.47
399.14
314.71
174.18
137.51
129.03
106.14
104.42
104.75
182.18
257.66
437.57
452.23
480.33
466.69
356.88
169.62
76.79
74.02
27.27
27.36
40.19
63.46
221.68
351.64
385.08
267.09
161.94
141.75
136.56
94.65
93.98
94.30
157.85
234.03
398.65
432.96
481.40
421.88
310.90
145.12
44.06
22.08
0.38
0.60
13.23
77.05
290.99
387.24
273.71
223.93
116.10
118.33
117.45
98.73
96.76
91.40
156.38
254.97
409.37
449.74
512.62
464.58
307.32
130.42
44.21
22.53
0.65
1.37
15.07
79.54
292.07
391.00
276.31
226.66
119.69
122.95
131.73
116.59
109.37
103.54
157.29
253.28
405.65
446.83
510.35
463.03
309.09
133.91
47.71
26.29
4.23
3.74
15.97
80.72
299.08
397.09
277.18
222.32
122.09
134.81
133.70
107.45
98.30
93.24
161.24
261.30
412.16
455.23
518.56
471.04
322.57
148.86
45.01
22.95
1.49
1.10
13.18
78.24
290.18
393.39
303.65
257.17
138.38
135.21
127.27
