PVSYST 7.4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,File,File date,Description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project,BNKJUL001_Thesis_Project.PRJ,26/09/23 15h25,BNKJUL001_Thesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geographical Site,New.SIT,26/09/23 15h25,Menzies, University of Cape Town;South Africa;Africa;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meteo data,Menzies_ University of Cape Town_MN81mod_SYN.MET,26/09/23 15h19,Menzies, University of Cape Town;Meteonorm 8.1 (2000-2017), Sat=100% (Modified by user);Synthetic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulation variant,New.VC0,Invalid date 0;0;0;0;0;0,New simulation variant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulation date,,26/09/23 15h34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR,GlobHor,DiffHor,BeamHor,T_Amb,WindVel,HSol,AzSol,AngInc,AngProf,FTransp,FIAMGl,FIAMBm,FIAMCrc,FIAMDif,FIAMAlb,FIAMShd,FEffDif,FEffAlb,BeamTrp,DifITrp,CircTrp,HBndTrp,AlbTrp,GlobTrp,EUseful,EffArrR,EffArrC,EffSysR,EffSysC,EffInvB,EffInvR
    ,W/m�,W/m�,kW,kW,ratio,W/m�,W/m�,W/m�,캜,m/s,�,�,�,�,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,ratio,W/m�,W/m�,W/m�,W/m�,W/m�,W/m�,kW,%,%,%,%,%,%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/01/90 00:00,0,0,0,0,0,0,0,0,21.44,3.0998,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 01:00,0,0,0,0,0,0,0,0,20.57,2.7001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 02:00,0,0,0,0,0,0,0,0,20,2.7001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 03:00,0,0,0,0,0,0,0,0,19.91,3,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 04:00,0,0,0,0,0,0,0,0,19.55,2.5001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 05:00,0,0,0,0,0,0.6916,0.6916,0,19.36,2.7999,1.6563,-116.86,90,176.34,0,1,1,1,1,1,1,1,1,0,0.7014,0,-0.0341,0.0105,0.6778,0,0,0,0,0,0,0
01/01/90 06:00,46.708,45.108,17.549,15.929,0.7894,85.308,59.197,26.111,20.26,2.3999,8.8346,-111.84,90,157.32,0.5475,0.9657,1,1,0.9655,0.9693,0.9657,0.9655,0.9693,0,43.847,0,1.5655,1.2963,46.708,15.929,18.294,19.966,16.605,18.123,90.77,90.77
01/01/90 07:00,171.8,145.8,58.656,56.926,0.767,244.29,136,108.29,21.95,3.2,20.652,-104.45,79.895,123.51,0.7032,0.8487,0.6848,1,0.9654,0.9661,0.8487,0.9654,0.9661,53.847,92.888,17.638,3.7118,3.7121,171.8,56.926,16.624,18.144,16.134,17.609,97.052,97.052
01/01/90 08:00,353.42,333.75,133.01,130.76,0.8565,423.01,213.6,209.41,24.39,3,32.863,-97.22,66.136,101.01,0.8355,0.9443,0.9297,1,0.9652,0.9651,0.9443,0.9652,0.9651,156,133.23,51.713,6.05,6.4277,353.42,130.76,18.325,19.999,18.015,19.661,98.311,98.311
01/01/90 09:00,508.94,496.95,193.05,190.04,0.8644,560.01,326.3,233.71,26.7,5.0001,45.273,-89.393,52.626,89.398,0.9088,0.9764,0.9836,1,0.9651,0.9662,0.9764,0.9651,0.9662,199.5,181.66,110.71,8.5553,8.5094,508.94,190.04,18.47,20.158,18.182,19.844,98.442,98.442
01/01/90 10:00,632.5,621.91,235.45,231.85,0.8485,668.9,408.7,260.2,28.77,4.6999,57.646,-79.459,39.735,83.39,0.9456,0.9833,0.9932,1,0.9649,0.9672,0.9833,0.9649,0.9672,236.64,202.26,172.63,10.802,10.164,632.5,231.85,18.125,19.782,17.849,19.48,98.473,98.473
01/01/90 11:00,831.88,825.65,298.93,294.04,0.8182,853.81,359.2,494.6,31.09,4.6999,69.448,-62.961,28.42,80.328,0.9743,0.9925,0.999,1,0.9613,0.973,0.9925,0.9613,0.973,464.12,120.02,215.18,19.584,12.974,831.88,294.04,17.497,19.096,17.211,18.784,98.365,98.365
01/01/90 12:00,936.07,930.35,326.83,321.28,0.7945,951.6,368.1,583.5,33.18,5.5999,78.241,-22.485,21.419,79.112,0.9837,0.9939,0.9992,1,0.9601,0.972,0.9939,0.9601,0.972,554.31,103.4,243.38,20.515,14.46,936.07,321.28,17,18.554,16.712,18.239,98.303,98.303
01/01/90 13:00,923.84,918.84,321.09,315.68,0.791,942.59,334.2,608.4,34.72,6,75.888,41.673,23.096,79.364,0.9801,0.9946,0.9992,1,0.9592,0.9704,0.9946,0.9592,0.9704,576.49,82.29,232.29,18.452,14.323,923.84,315.68,16.923,18.47,16.638,18.159,98.315,98.315
01/01/90 14:00,856.46,850.62,299.86,294.95,0.7972,884.8,271.3,613.5,35.69,5.5999,65.424,70.119,32.115,81.16,0.968,0.9932,0.9977,1,0.9578,0.973,0.9932,0.9578,0.973,570.84,75.656,176.25,20.269,13.445,856.46,294.95,17.048,18.606,16.769,18.301,98.363,98.363
01/01/90 15:00,718.36,708.07,255.78,251.79,0.8114,765.9,260.2,505.7,36.06,6.9999,53.312,83.365,44.168,85.08,0.9379,0.9857,0.9905,1,0.9603,0.9743,0.9857,0.9603,0.9743,451.93,98.895,136.88,19.013,11.638,718.36,251.79,17.337,18.922,17.067,18.626,98.438,98.438
01/01/90 16:00,559.53,543.27,201.53,198.41,0.8209,639.89,151.9,487.99,35.96,6,40.89,92.287,57.341,92.638,0.8744,0.9709,0.9724,1,0.9575,0.9747,0.9709,0.9575,0.9747,401.92,59.074,72.455,16.349,9.7233,559.53,198.41,17.538,19.141,17.267,18.844,98.452,98.452
01/01/90 17:00,342.81,306.34,116.99,114.92,0.776,461.99,76.304,385.69,35.12,6.2,28.527,99.789,70.968,107.37,0.742,0.8936,0.8809,1,0.9561,0.9741,0.8936,0.9561,0.9741,263.15,35.443,25.891,11.302,7.0201,342.81,114.92,16.617,18.136,16.323,17.814,98.228,98.228
01/01/90 18:00,133.27,98.894,37.585,35.932,0.6241,251.1,102.2,148.9,33.48,5.0001,16.432,107,84.764,134.76,0.5307,0.7421,0.4552,1,0.9636,0.9739,0.7421,0.9636,0.9739,48.031,65.101,10.241,6.0826,3.8155,133.27,35.932,13.732,14.987,13.128,14.328,95.602,95.602
01/01/90 19:00,26.224,25.334,9.108,7.3311,0.6471,30.104,29.903,0.2009,31.16,4.6999,5.1829,114.32,90,167.58,0.8711,0.9661,1,1,0.9682,1,0.9661,0.9682,1,0,26.995,0,-1.2285,0.4574,26.224,7.3311,16.912,18.457,13.612,14.856,80.491,80.491
01/01/90 20:00,0,0,0,0,0,0,0,0,28.64,4.4,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 21:00,0,0,0,0,0,0,0,0,26.12,3.4001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 22:00,0,0,0,0,0,0,0,0,23.61,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
01/01/90 23:00,0,0,0,0,0,0,0,0,21.09,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 00:00,0,0,0,0,0,0,0,0,20.11,2.7001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 01:00,0,0,0,0,0,0,0,0,19.59,3.8002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 02:00,0,0,0,0,0,0,0,0,19.14,5.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 03:00,0,0,0,0,0,0,0,0,18.68,5.2001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 04:00,0,0,0,0,0,0,0,0,18.35,5.2001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 05:00,0,0,0,0,0,0.8008,0.8008,0,18.28,4.4,1.5204,-116.85,90,176.64,0,1,1,1,1,1,1,1,1,0,0.8113,0,-0.0395,0.0122,0.784,0,0,0,0,0,0,0
02/01/90 06:00,36.649,35.355,13.636,12.006,0.7583,139.29,42.202,97.09,19.35,5.0001,8.6993,-111.82,90,157.63,0.2631,0.9647,1,1,0.9606,0.9808,0.9647,0.9606,0.9808,0,29.179,0,5.3534,2.1166,36.649,12.006,18.116,19.772,15.951,17.408,88.045,88.045
02/01/90 07:00,196.03,145.46,58.824,57.094,0.6742,341.4,47.597,293.8,20.6,3.7,20.518,-104.42,79.996,123.65,0.5742,0.742,0.6812,1,0.957,0.9741,0.742,0.957,0.9741,145.53,28.846,8.1129,8.3492,5.1876,196.03,57.094,14.611,15.947,14.182,15.478,97.059,97.059
02/01/90 08:00,444.86,415.41,165.51,162.86,0.8474,559.21,79.298,479.91,22.72,3.9999,32.73,-97.185,66.226,101.01,0.7955,0.9338,0.929,1,0.9583,0.9708,0.9338,0.9583,0.9708,357.5,44.347,23.32,11.199,8.4972,444.86,162.86,18.115,19.77,17.825,19.454,98.4,98.4
02/01/90 09:00,719.96,706.22,268.18,263.94,0.8486,809,119.5,689.49,25.07,4.1999,45.141,-89.347,52.7,89.35,0.8899,0.9809,0.9835,1,0.9601,0.9659,0.9809,0.9601,0.9659,588.87,61.407,45.304,12.091,12.293,719.96,263.94,18.137,19.795,17.851,19.482,98.419,98.419
02/01/90 10:00,875.84,866.16,317.18,311.86,0.8242,923.81,256.7,667.11,27.03,5.0001,57.513,-79.407,39.786,83.324,0.9481,0.989,0.9931,1,0.9591,0.9719,0.989,0.9591,0.9719,607.12,86.29,148.63,19.767,14.037,875.84,311.86,17.633,19.245,17.338,18.922,98.323,98.323
02/01/90 11:00,588.88,579.69,222.11,218.72,0.8598,615.19,442.8,172.39,27.4,4.4,69.313,-62.943,28.428,80.253,0.9572,0.9844,0.999,1,0.9659,0.9581,0.9844,0.9659,0.9581,161.89,241.08,170.82,5.7507,9.348,588.88,218.72,18.365,20.043,18.085,19.737,98.474,98.474
02/01/90 12:00,754.91,747.13,278.08,273.65,0.8391,772.79,459.3,313.49,28.09,5.7999,78.123,-22.819,21.35,79.029,0.9769,0.9897,0.9992,1,0.9642,0.9688,0.9897,0.9642,0.9688,298.06,183.34,248.04,13.725,11.743,754.91,273.65,17.936,19.575,17.65,19.263,98.405,98.405
02/01/90 13:00,646.49,636.93,241.03,237.33,0.8498,670.71,489,181.7,28.35,6.4999,75.881,41.116,22.963,79.27,0.9639,0.9852,0.9992,1,0.9658,0.9593,0.9852,0.9658,0.9593,172.34,250.04,207.15,6.7654,10.191,646.49,237.33,18.154,19.813,17.875,19.508,98.462,98.462
02/01/90 14:00,686.3,677.41,254.43,250.46,0.8448,713.9,441.1,272.79,28.63,5.3998,65.467,69.808,31.973,81.047,0.9613,0.987,0.9978,1,0.9647,0.968,0.987,0.9647,0.968,254.12,201.82,207.44,12.076,10.848,686.3,250.46,18.051,19.7,17.769,19.393,98.44,98.44
02/01/90 15:00,586.5,575.46,219.44,216.08,0.8528,626.5,383.7,242.79,28.66,6.2,53.367,83.157,44.034,84.937,0.9362,0.9812,0.9906,1,0.965,0.9671,0.9812,0.965,0.9671,217.3,197.96,151.67,10.052,9.5197,586.5,216.08,18.218,19.882,17.939,19.578,98.472,98.472
02/01/90 16:00,408.11,395.46,154.38,151.87,0.8614,457.1,322.4,134.7,28.21,5.5999,40.947,92.123,57.217,92.445,0.8928,0.969,0.9728,1,0.9664,0.9465,0.969,0.9664,0.9465,111.18,206.3,81.833,1.8506,6.9457,408.11,151.87,18.418,20.102,18.12,19.776,98.379,98.379
02/01/90 17:00,259.65,243.28,96.191,94.271,0.8404,309.11,242.4,66.708,27.38,5.5999,28.581,99.647,70.853,107.1,0.84,0.9369,0.8823,1,0.9666,0.9399,0.9369,0.9666,0.9399,45.698,164.75,43.913,0.5922,4.6969,259.65,94.271,18.038,19.687,17.678,19.294,98.005,98.005
02/01/90 18:00,116.19,100.04,39.197,37.539,0.7479,170.2,118.8,51.394,26.27,3.9,16.479,106.87,84.659,134.45,0.6827,0.861,0.4618,1,0.9666,0.9371,0.861,0.9666,0.9371,16.864,89.257,7.2867,0.1997,2.5862,116.19,37.539,16.425,17.926,15.731,17.168,95.772,95.772
02/01/90 19:00,21.881,21.139,7.7183,5.8774,0.6218,24.608,24.396,0.2113,24.93,3.0998,5.2198,114.19,90,167.43,0.8892,0.9661,1,1,0.9682,1,0.9661,0.9682,1,0,22.546,0,-1.0388,0.3739,21.881,5.8774,17.176,18.745,13.079,14.274,76.148,76.148
02/01/90 20:00,0,0,0,0,0,0,0,0,23.83,2.5001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 21:00,0,0,0,0,0,0,0,0,22.72,2.0001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 22:00,0,0,0,0,0,0,0,0,21.62,1.5002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
02/01/90 23:00,0,0,0,0,0,0,0,0,20.52,0.7,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 00:00,0,0,0,0,0,0,0,0,20.08,0.4999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 01:00,0,0,0,0,0,0,0,0,20.01,0.4001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 02:00,0,0,0,0,0,0,0,0,19.8,0.9999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 03:00,0,0,0,0,0,0,0,0,19.59,0.7,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 04:00,0,0,0,0,0,0,0,0,19.43,0.4001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 05:00,0,0,0,0,0,0.4004,0.4004,0,19.39,0.2999,1.566,-116.7,90,176.52,0,1,1,1,1,1,1,1,1,0,0.407,0,-0.0198,0.0061,0.3933,0,0,0,0,0,0,0
03/01/90 06:00,40.059,38.65,14.916,13.299,0.7685,142.5,49.202,93.293,20.34,0.4001,8.5607,-111.8,90,157.94,0.2811,0.9648,1,1,0.9618,0.9791,0.9648,0.9618,0.9791,0,33.052,0,4.8421,2.1652,40.059,13.299,18.13,19.787,16.164,17.641,89.155,89.155
03/01/90 07:00,227.65,172.16,69.225,67.452,0.6859,384.7,79.7,305,22.73,0.7,20.381,-104.39,80.097,123.78,0.5918,0.7562,0.6777,1,0.9593,0.9755,0.7562,0.9593,0.9755,150.53,46.359,14.574,10.338,5.8455,227.65,67.452,14.806,16.159,14.427,15.746,97.44,97.44
03/01/90 08:00,506.47,472.51,185.12,182.21,0.8328,636.91,99.898,537.01,25.36,0.9,32.595,-97.14,66.314,101,0.7952,0.933,0.9283,1,0.9573,0.9714,0.933,0.9573,0.9714,400.09,46.7,36.773,13.233,9.6779,506.47,182.21,17.797,19.423,17.518,19.118,98.431,98.431
03/01/90 09:00,762.78,748.22,278.61,274.16,0.832,857.79,118.6,739.19,27.95,1.3001,45.006,-89.291,52.773,89.292,0.8892,0.9809,0.9834,1,0.9601,0.9649,0.9809,0.9601,0.9649,631.71,60.987,44.953,12.089,13.034,762.78,274.16,17.785,19.41,17.501,19.1,98.405,98.405
03/01/90 10:00,1005.2,993.21,349.08,343.01,0.7899,1066,337.1,728.89,30.47,2.2002,57.377,-79.343,39.834,83.249,0.943,0.988,0.9931,1,0.9628,0.9661,0.988,0.9628,0.9661,663.86,139.37,169.65,16.158,16.198,1005.2,343.01,16.908,18.454,16.614,18.133,98.261,98.261
03/01/90 11:00,576.15,566.97,214.55,211.26,0.8488,601.6,443.4,158.2,30.7,2.3999,69.173,-62.906,28.431,80.171,0.9577,0.9841,0.999,1,0.9659,0.9584,0.9841,0.9659,0.9584,148.68,241.47,171.12,5.7322,9.1414,576.15,211.26,18.132,19.789,17.854,19.486,98.467,98.467
03/01/90 12:00,605.54,594.21,223.73,220.32,0.8422,636.11,526.1,110.01,30.96,2.9001,77.998,-23.131,21.275,78.938,0.9519,0.9813,0.9992,1,0.9667,0.9316,0.9813,0.9667,0.9316,104.69,313.87,177.41,-0.0946,9.6657,605.54,220.32,17.99,19.634,17.716,19.335,98.476,98.476
03/01/90 13:00,537.22,526.36,200.07,196.97,0.8487,566.3,494.1,72.203,30.96,2.5999,75.866,40.544,22.824,79.167,0.9486,0.9798,0.9992,1,0.9668,0.9262,0.9798,0.9668,0.9262,68.553,303.51,157.27,-0.7127,8.6051,537.22,196.97,18.133,19.791,17.852,19.484,98.45,98.45
03/01/90 14:00,519.93,509,193.94,190.92,0.85,553.49,469.7,83.794,30.92,2.2002,65.504,69.482,31.828,80.926,0.9394,0.979,0.9978,1,0.9669,0.9124,0.979,0.9669,0.9124,78.153,299.02,136.26,-1.908,8.4104,519.93,190.92,18.163,19.822,17.88,19.514,98.443,98.443
03/01/90 15:00,433.04,422.31,162.79,160.18,0.8562,469.8,389,80.801,30.59,2.5001,53.418,82.938,43.899,84.786,0.9217,0.9752,0.9907,1,0.9671,0.879,0.9752,0.9671,0.879,72.431,264.55,92.061,-3.1436,7.1387,433.04,160.18,18.304,19.977,18.01,19.656,98.395,98.395
03/01/90 16:00,372.07,360.49,140.05,137.73,0.8569,413.8,322.4,91.396,30.12,3.4999,40.999,91.951,57.092,92.243,0.8992,0.9689,0.9732,1,0.9664,0.9477,0.9689,0.9664,0.9477,75.611,206.29,82.027,1.8585,6.2878,372.07,137.73,18.328,20.003,18.024,19.671,98.341,98.341
03/01/90 17:00,233.92,220.94,86.691,84.828,0.8395,274.91,232.9,42.006,29.29,5.0001,28.63,99.497,70.738,106.82,0.8509,0.9445,0.8837,1,0.9674,0.622,0.9445,0.9674,0.622,28.895,172.42,31.851,-3.429,4.1773,233.92,84.828,18.045,19.694,17.658,19.271,97.852,97.852
03/01/90 18:00,107.06,97.062,37.713,36.06,0.7797,140.49,117.7,22.79,28.08,4.5002,16.521,106.73,84.555,134.15,0.762,0.9066,0.4683,1,0.9675,1,0.9066,0.9675,1,7.6049,94.501,5.1497,-2.3309,2.1348,107.06,36.06,17.152,18.72,16.4,17.899,95.616,95.616
03/01/90 19:00,13.954,13.482,4.7152,2.7358,0.4538,15.107,15.004,0.1029,26.88,3.4001,5.2517,114.05,90,167.29,0.9237,0.9661,1,1,0.9683,1,0.9661,0.9683,1,0,14.401,0,-0.6764,0.2296,13.954,2.7358,16.453,17.956,9.5459,10.418,58.02,58.02
03/01/90 20:00,0,0,0,0,0,0,0,0,25.2,3.2,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 21:00,0,0,0,0,0,0,0,0,23.52,3.4001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 22:00,0,0,0,0,0,0,0,0,21.84,3.2999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
03/01/90 23:00,0,0,0,0,0,0,0,0,20.16,3.4001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 00:00,0,0,0,0,0,0,0,0,19.45,3.2999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 01:00,0,0,0,0,0,0,0,0,18.36,3.2999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 02:00,0,0,0,0,0,0,0,0,17.78,4.1999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 03:00,0,0,0,0,0,0,0,0,17.19,4.6999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 04:00,0,0,0,0,0,0,0,0,16.78,5.2001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 05:00,0,0,0,0,0,0.4914,0.4914,0,16.7,3.9,1.4228,-116.68,90,176.83,0,1,1,1,1,1,1,1,1,0,0.4991,0,-0.0243,0.0075,0.4823,0,0,0,0,0,0,0
04/01/90 06:00,32.166,31.039,11.975,10.317,0.7424,106.6,40.901,65.702,17.51,3.2,8.4189,-111.77,90,158.25,0.3017,0.965,1,1,0.9607,0.9825,0.965,0.9607,0.9825,0,25.904,0,4.6427,1.6199,32.166,10.317,18.127,19.783,15.617,17.044,86.154,86.154
04/01/90 07:00,179.12,135.8,55.226,53.511,0.6915,299.9,74.498,225.4,18.8,3,20.242,-104.35,80.196,123.91,0.5973,0.7581,0.6742,1,0.9586,0.9776,0.7581,0.9586,0.9776,110.87,38.126,16.349,9.2222,4.557,179.12,53.511,15.012,16.384,14.546,15.875,96.894,96.894
04/01/90 08:00,411.95,384.61,155.15,152.64,0.8577,511.7,102.9,408.8,20.3,3.2,32.458,-97.088,66.4,100.98,0.8051,0.9336,0.9277,1,0.9576,0.9751,0.9336,0.9576,0.9751,304.66,48.852,37.286,13.379,7.7754,411.95,152.64,18.339,20.015,18.042,19.691,98.381,98.381
04/01/90 09:00,630.24,617.91,240.95,237.24,0.8714,699.41,160.5,538.91,21.95,3,44.869,-89.226,52.842,89.222,0.9011,0.9804,0.9833,1,0.9568,0.9741,0.9804,0.9568,0.9741,460.9,57.605,83.949,17.161,10.628,630.24,237.24,18.615,20.316,18.329,20.004,98.463,98.463
04/01/90 10:00,810.95,802.2,301.45,296.51,0.8464,852.61,223.8,628.81,23.82,3.4001,57.239,-79.266,39.878,83.165,0.9511,0.9892,0.9931,1,0.9571,0.9733,0.9892,0.9571,0.9733,573.2,68.837,136.1,19.86,12.956,810.95,296.51,18.1,19.754,17.803,19.43,98.359,98.359
04/01/90 11:00,904.87,898.68,329.61,324,0.8289,928.19,343.5,584.69,25.37,3.2999,69.03,-62.85,28.429,80.08,0.9749,0.9932,0.999,1,0.961,0.9717,0.9932,0.961,0.9717,550.04,114.25,206.82,19.651,14.104,904.87,324,17.737,19.357,17.435,19.028,98.298,98.298
04/01/90 12:00,946.35,941.59,340.62,334.75,0.8188,961.1,330.9,630.21,26.59,4.4,77.867,-23.418,21.193,78.84,0.9847,0.995,0.9992,1,0.9585,0.9702,0.995,0.9585,0.9702,600.33,75.517,237.36,18.545,14.604,946.35,334.75,17.526,19.127,17.224,18.798,98.277,98.277
04/01/90 13:00,917.8,912.22,330.55,324.91,0.8195,932.2,342.9,589.3,27.44,3.4001,75.844,39.96,22.679,79.058,0.9846,0.9939,0.9992,1,0.9598,0.9723,0.9939,0.9598,0.9723,560.13,99.185,223.9,20.425,14.165,917.8,324.91,17.536,19.139,17.237,18.813,98.296,98.296
04/01/90 14:00,862.4,856.78,312.89,307.67,0.8258,888.1,268.8,619.3,28,3,65.536,69.142,31.679,80.798,0.9711,0.9935,0.9979,1,0.9576,0.973,0.9935,0.9576,0.973,578.36,74.121,176.12,20.31,13.495,862.4,307.67,17.666,19.28,17.371,18.958,98.333,98.333
04/01/90 15:00,720.41,710.57,265.97,261.78,0.8411,765.1,238.2,526.9,28.19,3,53.464,82.708,43.761,84.627,0.9416,0.9863,0.9908,1,0.9591,0.9746,0.9863,0.9591,0.9746,473.09,84.986,131.29,19.412,11.626,720.41,261.78,17.977,19.619,17.693,19.31,98.422,98.422
04/01/90 16:00,542.08,526.71,202.72,199.59,0.8523,611.9,187.1,424.79,28.02,3.2,41.047,91.77,56.967,92.032,0.8859,0.9716,0.9736,1,0.9596,0.9762,0.9716,0.9596,0.9762,352.26,80.44,82.966,17.12,9.2979,542.08,199.59,18.209,19.873,17.927,19.566,98.454,98.454
04/01/90 17:00,329.56,298.49,117.83,115.75,0.813,424.19,131.8,292.39,27.3,3.4999,28.675,99.34,70.624,106.53,0.7769,0.9057,0.8851,1,0.96,0.9779,0.9057,0.96,0.9779,201.98,66.367,41.431,13.336,6.4457,329.56,115.75,17.409,18.999,17.101,18.664,98.232,98.232
04/01/90 18:00,126.79,97.727,38.286,36.631,0.6688,220.7,105.1,115.61,26.12,3.2999,16.558,106.59,84.451,133.83,0.5745,0.7707,0.4746,1,0.9636,0.976,0.7707,0.9636,0.976,39.22,67.069,11.031,6.1203,3.3537,126.79,36.631,14.702,16.046,14.067,15.353,95.679,95.679
04/01/90 19:00,20.013,19.335,7.0266,5.1538,0.5961,22.205,22.1,0.1047,24.57,3.4001,5.2784,113.91,90,167.16,0.9013,0.9661,1,1,0.9682,1,0.9661,0.9682,1,0,20.631,0,-0.9555,0.3374,20.013,5.1538,17.096,18.658,12.539,13.685,73.346,73.346
04/01/90 20:00,0,0,0,0,0,0,0,0,22.83,2.5999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 21:00,0,0,0,0,0,0,0,0,21.1,2.9001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 22:00,0,0,0,0,0,0,0,0,19.85,2.7999,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
04/01/90 23:00,0,0,0,0,0,0,0,0,18.55,2.7001,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 00:00,0,0,0,0,0,0,0,0,17.72,3.7,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 01:00,0,0,0,0,0,0,0,0,16.82,4.4,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 02:00,0,0,0,0,0,0,0,0,16.33,4.4,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05/01/90 03:00,0,0,0,0,0,0,0,0,15.85,3.8002,0,0,90,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
