Power [kW]
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
394.1
569.5
587.5
672.8
463.1
550.8
573.4
663.4
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
375.3
548.4
568.8
656.4
449.1
536.7
564.1
656.4
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
291.8
305.0
215.0
383.7
295.6
387.6
279.5
369.5
285.2
375.2
339.0
431.9
341.9
437.6
367.6
457.6
367.6
454.8
367.6
397.2
305.2
387.6
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
368.3
550.8
578.1
665.8
467.8
550.8
580.5
677.5
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
415.2
597.7
622.7
710.3
505.3
590.6
615.6
705.6
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
408.1
588.3
608.6
700.9
493.6
583.6
620.3
710.3
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
431.6
607.0
627.3
712.7
505.3
593.0
618.0
710.3
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
408.1
583.6
603.9
682.2
477.2
564.8
592.2
684.5
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
380.0
560.2
585.2
675.2
467.8
555.5
580.5
670.5
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
391.7
576.6
601.6
691.6
486.6
576.6
606.3
700.9
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
419.8
590.6
606.3
696.3
479.5
569.5
592.2
684.5
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
394.1
576.6
596.9
679.8
470.2
557.8
582.8
675.2
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
387.0
557.8
575.8
658.8
453.8
541.4
575.8
665.8
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
370.6
548.4
571.1
656.4
456.1
541.4
568.8
661.1
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
375.3
553.1
573.4
658.8
456.1
546.1
568.8
661.1
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
398.8
576.6
599.2
684.5
472.5
562.5
585.2
675.2
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
380.0
564.8
585.2
672.8
460.8
550.8
573.4
663.4
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
387.0
564.8
585.2
670.5
460.8
548.4
573.4
665.8
307.5
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
195.0
285.0
195.0
285.0
195.0
285.0
195.0
285.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
215.0
305.0
398.8
581.3
606.3
696.3
495.9
585.9
615.6
703.3
307.5
